"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
35,300,285,8.82288377309897,41.9384781549277
35,300,285.625,9.5588383319088,43.0190401054132
35,300,286.25,10.3903121443797,44.1672141672469
35,300,286.875,11.3336794583492,45.3874397796203
35,300,287.5,12.4087312985803,46.6838003974526
35,300,288.125,13.6394799089584,48.0595929278047
35,300,288.75,15.0551532319666,49.5166575996662
35,300,289.375,16.6914091857009,51.05434584652
35,300,290,18.5917858445066,52.6679426366109
35,300,290.625,20.8093658749563,54.3462703313787
35,300,291.25,23.4085473327618,56.0680748550051
35,300,291.875,26.4666331065784,57.7966274612864
35,300,292.5,30.074598283181,59.4717815084628
35,300,293.125,34.3357380198248,60.9985739004859
35,300,293.75,39.3597535859368,62.2315633941224
35,300,294.375,45.2480279909838,62.9549582524293
35,300,295,52.0634991039857,62.8612451955842
35,300,295.625,59.7768916326549,61.5371868356655
35,300,296.25,68.184100432948,58.4772035202391
35,300,296.875,76.8054923432134,53.157706468294
35,300,297.5,84.8153957619257,45.2066412563301
35,300,298.125,91.0975424055146,34.6577659557527
35,300,298.75,94.5169463870551,22.171205480423
35,300,299.375,94.3582588652327,9.01137968247975
35,300,300,90.6685303617442,-3.32357484479371
35,300,300.625,84.2312128889961,-13.6281225489104
35,300,301.25,76.1944732685402,-21.3202044821535
35,300,301.875,67.6445557156758,-26.4234015322138
35,300,302.5,59.3630892607878,-29.3333892583256
35,300,303.125,51.7926683637889,-30.5721061093178
35,300,303.75,45.1141296157378,-30.6317539777268
35,300,304.375,39.3454699006768,-29.9100284825368
35,300,305,34.4202683730617,-28.7011866415026
35,300,305.625,30.2378257582376,-27.2112207679157
35,300,306.25,26.6909288260847,-25.5789234076365
35,300,306.875,23.6792694594866,-23.8950184557433
35,300,307.5,21.1147321391484,-22.2170979443873
35,300,308.125,18.9224984302374,-20.5804511919465
35,300,308.75,17.0402220610223,-19.0056030167048
35,300,309.375,15.4164666881923,-17.5034392500196
35,300,310,14.008993069764,-16.0786430926288
35,300,310.625,12.7831578521933,-14.7319785202255
35,300,311.25,11.7105211317136,-13.4617977754251
35,300,311.875,10.7676809067329,-12.2650307011088
35,300,312.5,9.93531804148969,-11.1378294596205
35,300,313.125,9.19742300416652,-10.0759845693738
35,300,313.75,8.54067369551298,-9.07518943234478
35,300,314.375,7.95393618784584,-8.13120467497336
35,300,315,7.42786422999204,-7.23995644601662
35,300,315.625,6.95457758791107,-6.39759140673451
35,300,316.25,6.52740311625456,-5.60050356479276
35,300,316.875,6.1406657072007,-4.84534305125656
35,300,317.5,5.78951892841509,-4.12901356649411
35,300,318.125,5.46980730240787,-3.44866296260992
35,300,318.75,5.17795387738843,-2.80166991531223
35,300,319.375,4.91086807705535,-2.18562862069314
35,300,320,4.66586986632076,-1.59833276872439
35,300,320.625,4.44062709254744,-1.03775958629396
35,300,321.25,4.23310350668012,-0.50205443531879
35,300,321.875,4.04151547473918,0.0104837532097446
35,300,322.5,3.8642957881654,0.501416063573219
35,300,323.125,3.70006329533754,0.972176140503073
35,300,323.75,3.54759732476877,1.42408169388721
35,300,324.375,3.40581606738243,1.85834499649711
35,300,325,3.27375824200372,2.27608242860793
35,300,325.625,3.15056749340383,2.67832313418914
35,300,326.25,3.03547907260124,3.06601685785707
35,300,326.875,2.92780842987038,3.44004103225449
35,300,327.5,2.82694141610187,3.80120718347141
35,300,328.125,2.73232584098112,4.15026671857836
35,300,328.75,2.64346417940274,4.48791615499211
35,300,329.375,2.55990725258155,4.81480184669246
35,300,330,2.4812487390104,5.13152425754778
35,300,330.625,2.40712039398086,5.43864182737188
35,300,331.25,2.33718787580421,5.73667447193841
35,300,331.875,2.2711470929252,6.02610675407757
35,300,332.5,2.20872099943685,6.30739075920545
35,300,333.125,2.14965677758049,6.58094870519099
35,300,333.75,2.09372335505624,6.84717531334445
35,300,334.375,2.0407092127018,7.1064399644953
35,300,335,1.99042044458499,7.35908866160014
35,300,335.625,1.94267903801511,7.60544581805447
35,300,336.25,1.89732134558362,7.84581588885946
35,300,336.875,1.85419672524078,8.08048485998487
35,300,337.5,1.81316632771803,8.30972160966009
35,300,338.125,1.7741020134155,8.53377915388752
35,300,338.75,1.7368853832662,8.75289578719399
35,300,339.375,1.70140691013406,8.96729612849614
35,300,340,1.66756515905239,9.1771920809411
35,300,340.625,1.63526608611179,9.38278371367883
35,300,341.25,1.60442240709763,9.58426007271759
35,300,341.875,1.5749530280903,9.78179992729386
35,300,342.5,1.54678253120244,9.97557245754791
35,300,343.125,1.51984070945889,10.165737888723
35,300,343.75,1.49406214554588,10.3524480765948
35,300,344.375,1.46938582978243,10.5358470483805
35,300,345,1.44575481321162,10.7160715029668
35,300,345.625,1.42311589218461,10.8932512739305
35,300,346.25,1.40141932122523,11.0675097584966
35,300,346.875,1.38061855132596,11.2389643152833
35,300,347.5,1.36066999114424,11.407726633419
35,300,348.125,1.34153278884745,11.5739030753789
35,300,348.75,1.32316863260034,11.737594995675
35,300,349.375,1.30554156790487,11.8988990373385
35,300,350,1.28861783019352,12.0579074079626
35,300,350.625,1.27236569124508,12.2147081369164
35,300,351.25,1.2567553181414,12.3693853151972
35,300,351.875,1.24175864361534,12.5220193192637
35,300,352.5,1.22734924675757,12.6726870200741
35,300,353.125,1.21350224315351,12.8214619784515
35,300,353.75,1.20019418361483,12.9684146278004
35,300,354.375,1.18740296075173,13.1136124451165
35,300,355,1.17510772270647,13.2571201111489
35,300,355.625,1.1632887934336,13.3989996605082
35,300,356.25,1.15192759897165,13.5393106224452
35,300,356.875,1.14100659920317,13.6781101529676
35,300,357.5,1.13050922464739,13.8154531589105
35,300,358.125,1.12041981787204,13.951392414524
35,300,358.75,1.11072357914852,14.0859786711003
35,300,359.375,1.10140651600938,14.2192607601203
35,300,360,1.09245539639716,14.351285690362
35,300,360.625,1.08385770512186,14.4820987393811
35,300,361.25,1.07560160336908,14.611743539741
35,300,361.875,1.06767589102345,14.740262160343
35,300,362.5,1.06006997159256,14.8676951831784
35,300,363.125,1.05277381953501,14.9940817758044
35,300,363.75,1.04577794981275,15.1194597598195
35,300,364.375,1.03907338950338,15.2438656755977
35,300,365,1.03265165132183,15.3673348435182
35,300,365.625,1.02650470891298,15.4899014219151
35,300,366.25,1.02062497378867,15.6115984619502
35,300,366.875,1.01500527379274,15.7324579596035
35,300,367.5,1.00963883298695,15.8525109049574
35,300,368.125,1.00451925285965,15.9717873289413
35,300,368.75,0.999640494766553,16.0903163476919
35,300,369.375,0.9949968635205,16.2081262046715
35,300,370,0.990582992053398,16.3252443106802
35,300,370.625,0.986393827079555,16.4416972818868
35,300,371.25,0.982424615695365,16.5575109759949
35,300,371.875,0.978670892855068,16.6727105266538
35,300,372.5,0.975128469667087,16.7873203762172
35,300,373.125,0.971793422459676,16.9013643069433
35,300,373.75,0.968662082568445,17.0148654707276
35,300,374.375,0.965731026802094,17.127846417451
35,300,375,0.962997068545795,17.2403291220213
