"InsetL [um]","ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
70,300,325.625,1.44351492309899,12.8948950983903
70,300,326.25,1.44909871698147,13.077602858035
70,300,326.875,1.45422593609436,13.2554972360593
70,300,327.5,1.45894447268875,13.4288145660757
70,300,328.125,1.46329612339223,13.5977821744476
70,300,328.75,1.46731748593723,13.7626176594641
70,300,329.375,1.47104070801501,13.9235285364856
70,300,330,1.47449411493953,14.0807121465134
70,300,330.625,1.47770273764492,14.2343557520231
70,300,331.25,1.4806887584274,14.3846367635014
70,300,331.875,1.48347188856028,14.531723054729
70,300,332.5,1.48606968928448,14.6757733357619
70,300,333.125,1.48849784557041,14.8169375607211
70,300,333.75,1.49077040035252,14.9553573536215
70,300,334.375,1.49289995557044,15.0911664400581
70,300,335,1.49489784524376,15.2244910760073
70,300,335.625,1.49677428490831,15.3554504675839
70,300,336.25,1.49853850100968,15.4841571775258
70,300,336.875,1.50019884325053,15.6107175156166
70,300,337.5,1.50176288239744,15.7352319113317
70,300,338.125,1.50323749564881,15.8577952677795
70,300,338.75,1.50462894133183,15.9784972965936
70,300,339.375,1.50594292442022,16.0974228338455
70,300,340,1.50718465413538,16.2146521373487
70,300,340.625,1.50835889470189,16.3302611659288
70,300,341.25,1.50947001016934,16.444321841374
70,300,341.875,1.51052200407792,16.5569022938648
70,300,342.5,1.51151855463343,16.6680670917304
70,300,343.125,1.51246304596201,16.7778774564006
70,300,343.75,1.51335859593532,16.8863914634191
70,300,344.375,1.51420808098871,16.9936642303721
70,300,345,1.51501415829768,17.099748092557
70,300,345.625,1.51577928562844,17.204692767187
70,300,346.25,1.51650573913703,17.3085455068884
70,300,346.875,1.51719562935525,17.4113512432107
70,300,347.5,1.51785091557115,17.5131527208249
70,300,348.125,1.51847341878549,17.6139906230504
70,300,348.75,1.5190648334027,17.7139036893057
70,300,349.375,1.51962673779538,17.8129288250438
70,300,350,1.5201606038644,17.9111012046917
70,300,350.625,1.52066780570202,18.0084543680818
70,300,351.25,1.52114962745249,18.1050203108261
70,300,351.875,1.52160727045386,18.2008295690532
70,300,352.5,1.52204185973466,18.2959112989002
70,300,353.125,1.52245444993092,18.3902933511188
70,300,353.75,1.52284603068156,18.4840023411342
70,300,354.375,1.52321753155369,18.5770637148671
70,300,355,1.5235698265437,18.6695018106073
70,300,355.625,1.52390373819492,18.7613399172079
70,300,356.25,1.52422004136852,18.8526003288469
70,300,356.875,1.52451946670011,18.9433043965863
70,300,357.5,1.52480270377128,19.0334725769426
70,300,358.125,1.52507040402225,19.1231244776655
70,300,358.75,1.52532318342908,19.2122789009078
70,300,359.375,1.52556162496665,19.3009538839563
70,300,360,1.5257862808762,19.389166737682
70,300,360.625,1.52599767475481,19.476934082854
70,300,361.25,1.52619630348205,19.5642718844542
70,300,361.875,1.5263826389978,19.6511954841167
70,300,362.5,1.52655712994399,19.7377196308115
70,300,363.125,1.52672020318152,19.823858509877
70,300,363.75,1.52687226519279,19.9096257705067
70,300,364.375,1.52701370337929,19.9950345517791
70,300,365,1.52714488726278,20.0800975073217
70,300,365.625,1.52726616959774,20.1648268286885
70,300,366.25,1.5273778874024,20.2492342675258
70,300,366.875,1.52748036291455,20.3333311565985
70,300,367.5,1.52757390447827,20.4171284297409
70,300,368.125,1.5276588073668,20.5006366407939
70,300,368.75,1.52773535454663,20.5838659815849
70,300,369.375,1.52780381738714,20.6668262990048
70,300,370,1.52786445632021,20.7495271112305
70,300,370.625,1.52791752145332,20.8319776231409
70,300,371.25,1.52796325313982,20.9141867409681
70,300,371.875,1.52800188250953,20.9961630862269
70,300,372.5,1.52803363196258,21.0779150089584
70,300,373.125,1.52805871562933,21.1594506003252
70,300,373.75,1.52807733979871,21.2407777045918
70,300,374.375,1.52808970331752,21.3219039305199
70,300,375,1.52809599796255,21.4028366622113
