"InsetL [um]","ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
25,300,156.25,1.53147051194707,7.89170305528606
25,300,156.875,1.53164478193101,7.96186457121849
25,300,157.5,1.53181403106365,8.0320629327899
25,300,158.125,1.53197837773321,8.10230120892074
25,300,158.75,1.53213793578057,8.17258248569017
25,300,159.375,1.53229281468569,8.24290986732461
25,300,160,1.53244311974384,8.31328647720171
25,300,160.625,1.53258895223245,8.38371545887009
25,300,161.25,1.53273040956889,8.45419997708573
25,300,161.875,1.53286758545985,8.52474321886571
25,300,162.5,1.53300057004289,8.59534839456012
25,300,163.125,1.53312945002035,8.66601873894288
25,300,163.75,1.53325430878631,8.73675751232232
25,300,164.375,1.53337522654686,8.80756800167242
25,300,165,1.53349228043403,8.87845352178555
25,300,165.625,1.53360554461382,8.94941741644758
25,300,166.25,1.53371509038858,9.02046305963647
25,300,166.875,1.53382098629402,9.09159385674521
25,300,167.5,1.53392329819119,9.16281324583001
25,300,168.125,1.53402208935367,9.2341246988851
25,300,168.75,1.53411742055016,9.30553172314498
25,300,169.375,1.5342093501228,9.37703786241532
25,300,170,1.53429793406134,9.44864669843375
25,300,170.625,1.53438322607339,9.52036185226164
25,300,171.25,1.53446527765093,9.59218698570829
25,300,171.875,1.5345441381333,9.66412580278866
25,300,172.5,1.53461985476679,9.73618205121617
25,300,173.125,1.5346924727609,9.80835952393187
25,300,173.75,1.53476203534162,9.88066206067147
25,300,174.375,1.53482858380163,9.9530935495718
25,300,175,1.53489215754774,10.0256579288183
25,300,175.625,1.53495279414552,10.0983591883349
25,300,176.25,1.53501052936135,10.1712013715189
25,300,176.875,1.53506539720194,10.2441885770208
25,300,177.5,1.53511742995135,10.3173249605736
25,300,178.125,1.53516665820576,10.3906147368709
25,300,178.75,1.53521311090592,10.4640621814971
25,300,179.375,1.53525681536735,10.5376716329122
25,300,180,1.53529779730851,10.6114474944925
25,300,180.625,1.53533608087685,10.6853942366295
25,300,181.25,1.53537168867284,10.7595163988898
25,300,181.875,1.53540464177206,10.8338185922392
25,300,182.5,1.53543495974536,10.908305501331
25,300,183.125,1.53546266067721,10.9829818868652
25,300,183.75,1.53548776118213,11.0578525880168
25,300,184.375,1.53551027641937,11.1329225249404
25,300,185,1.53553022010587,11.2081967013517
25,300,185.625,1.53554760452736,11.2836802071889
25,300,186.25,1.53556244054783,11.3593782213599
25,300,186.875,1.53557473761727,11.4352960145753
25,300,187.5,1.53558450377773,11.5114389522742
25,300,188.125,1.53559174566764,11.5878124976445
25,300,188.75,1.53559646852453,11.6644222147425
25,300,189.375,1.53559867618598,11.7412737717161
25,300,190,1.53559837108901,11.8183729441362
25,300,190.625,1.53559555426763,11.8957256184404
25,300,191.25,1.53559022534883,11.9733377954942
25,300,191.875,1.53558238254673,12.0512155942757
25,300,192.5,1.53557202265511,12.1293652556874
25,300,193.125,1.53555914103803,12.2077931465025
25,300,193.75,1.53554373161884,12.2865057634508
25,300,194.375,1.53552578686716,12.365509737451
25,300,195,1.53550529778417,12.4448118379951
25,300,195.625,1.53548225388587,12.5244189776936
25,300,196.25,1.53545664318442,12.6043382169866
25,300,196.875,1.53542845216743,12.6845767690306
25,300,197.5,1.53539766577523,12.7651420047684
25,300,198.125,1.53536426737587,12.8460414581901
25,300,198.75,1.53532823873803,12.9272828317952
25,300,199.375,1.53528956000146,13.0088740022657
25,300,200,1.53524820964512,13.0908230263591
25,300,200.625,1.53520416445272,13.1731381470333
25,300,201.25,1.53515739947572,13.2558277998146
25,300,201.875,1.53510788799347,13.3389006194203
25,300,202.5,1.53505560147054,13.42236544665
25,300,203.125,1.53500050951095,13.5062313355576
25,300,203.75,1.53494257980922,13.5905075609199
25,300,204.375,1.53488177809806,13.6752036260169
25,300,205,1.53481806809243,13.7603292707399
25,300,205.625,1.53475141142984,13.8458944800447
25,300,206.25,1.53468176760658,13.9319094927697
25,300,206.875,1.53460909390969,14.0183848108372
25,300,207.5,1.53453334534431,14.1053312088609
25,300,208.125,1.5344544745562,14.1927597441805
25,300,208.75,1.53437243174889,14.28068176735
25,300,209.375,1.53428716459533,14.3691089331032
25,300,210,1.53419861814334,14.4580532118274
25,300,210.625,1.53410673471463,14.5475269015726
25,300,211.25,1.53401145379667,14.6375426406314
25,300,211.875,1.53391271192691,14.7281134207221
25,300,212.5,1.53381044256865,14.8192526008149
25,300,213.125,1.53370457597789,14.9109739216407
25,300,213.75,1.53359503906019,15.0032915209282
25,300,214.375,1.53348175521671,15.0962199494153
25,300,215,1.53336464417835,15.1897741876894
25,300,215.625,1.53324362182674,15.2839696639122
25,300,216.25,1.53311860000074,15.3788222724909
25,300,216.875,1.53298948628684,15.4743483937651
25,300,217.5,1.53285618379184,15.5705649147825
25,300,218.125,1.53271859089548,15.6674892512454
25,300,218.75,1.53257660098093,15.7651393707191
25,300,219.375,1.53243010214027,15.8635338171999
25,300,220,1.53227897685187,15.9626917371539
25,300,220.625,1.53212310162592,16.0626329071474
25,300,221.25,1.53196234661399,16.1633777632051
25,300,221.875,1.53179657517742,16.2649474320464
25,300,222.5,1.53162564340878,16.367363764369
25,300,223.125,1.53144939959945,16.4706493703681
25,300,223.75,1.53126768364496,16.5748276577045
25,300,224.375,1.53108032637845,16.6799228721602
25,300,225,1.53088714882039,16.7859601412528
25,300,225.625,1.53068796133065,16.8929655211139
25,300,226.25,1.53048256264585,17.000966046981
25,300,226.875,1.53027073878157,17.1099897876984
25,300,227.5,1.53005226177447,17.2200659046799
25,300,228.125,1.52982688823379,17.3312247158506
25,300,228.75,1.52959435766486,17.4434977651613
25,300,229.375,1.52935439051832,17.5569178983549
25,300,230,1.52910668590778,17.6715193457667
25,300,230.625,1.52885091892437,17.787337813053
25,300,231.25,1.52858673745837,17.9044105808772
25,300,231.875,1.52831375841476,18.0227766147243
25,300,232.5,1.52803156317896,18.1424766861793
25,300,233.125,1.52773969214934,18.2635535071711
25,300,233.75,1.52743763810077,18.3860518788528
25,300,234.375,1.52712483807442,18.5100188569338
25,300,235,1.52680066339723,18.6355039353683
25,300,235.625,1.52646440731134,18.7625592502734
25,300,236.25,1.52611526952782,18.8912398056868
25,300,236.875,1.52575233679404,19.0216037221058
25,300,237.5,1.52537455825676,19.1537125073498
25,300,238.125,1.52498071398092,19.2876313466505
25,300,238.75,1.52456937440215,19.4234294040853
25,300,239.375,1.52413884768438,19.5611801190308
25,300,240,1.52368711083532,19.7009614666056
25,300,240.625,1.52321171888248,19.8428561256243
25,300,241.25,1.52270968428033,19.9869514535865
25,300,241.875,1.52217731583292,20.1333390920734
25,300,242.5,1.52161000263856,20.2821138936382
25,300,243.125,1.52100192395657,20.4333716306354
25,300,243.75,1.5203456611647,20.5872045431487
25,300,244.375,1.51963168558283,20.7436930783516
25,300,245,1.51884770281716,20.902890950975
25,300,245.625,1.51797786819653,21.0647985787556
25,300,246.25,1.5170019916989,21.2293165977179
25,300,246.875,1.51589512171605,21.3961663830937
25,300,247.5,1.5146285349788,21.5647598576035
25,300,248.125,1.51317449582678,21.7340043263852
25,300,248.75,1.5115194035764,21.902065597708
25,300,249.375,1.50969184604318,22.0662438679206
25,300,250,1.50780685398575,22.2234006756985
25,300,250.625,1.50610047215586,22.3715997898527
25,300,251.25,1.50488311717986,22.5128285066654
25,300,251.875,1.50436573027937,22.6542434464347
25,300,252.5,1.50449134326926,22.8049562605362
25,300,253.125,1.50497902046907,22.9707519953825
25,300,253.75,1.50552409711989,23.1522800340319
25,300,254.375,1.50593217829692,23.3471137403269
25,300,255,1.5061256711886,23.552259482992
25,300,255.625,1.50609740457123,23.7653722547407
25,300,256.25,1.50586973388434,23.9849603118006
25,300,256.875,1.5054720573228,24.210208048562
25,300,257.5,1.50493142808011,24.44075153859
25,300,258.125,1.504269754778,24.6765074444216
25,300,258.75,1.50350370174832,24.9175622335906
25,300,259.375,1.50264546423192,25.1641055673461
25,300,260,1.50170368202887,25.4163918543805
25,300,260.625,1.50068424118584,25.6747187500912
25,300,261.25,1.49959090738632,25.939415608461
25,300,261.875,1.49842580275325,26.2108377417122
25,300,262.5,1.49718975577416,26.4893640863336
25,300,263.125,1.49588255409627,26.7753968991762
25,300,263.75,1.4945031247241,27.0693627006201
25,300,264.375,1.49304966033324,27.3717140241617
25,300,265,1.49151970544371,27.6829317302353
25,300,265.625,1.4899102123388,28.0035277584045
25,300,266.25,1.48821757374466,28.3340482614901
25,300,266.875,1.48643763718663,28.6750771079026
25,300,267.5,1.48456570440903,29.0272397659861
25,300,268.125,1.4825965181225,29.391207603301
25,300,268.75,1.48052423750694,29.767702648448
25,300,269.375,1.47834240325765,30.1575028756853
25,300,270,1.47604389245474,30.5614480847441
25,300,270.625,1.47362086311238,30.9804464609379
25,300,271.25,1.47106468789148,31.4154819146618
25,300,271.875,1.46836587610808,31.8676223153152
25,300,272.5,1.46551398281967,32.3380287531829
25,300,273.125,1.46249750340167,32.8279659844617
25,300,273.75,1.45930375161928,33.3388142401301
25,300,274.375,1.45591871873635,33.8720826094871
25,300,275,1.45232691066192,34.4294242448256
25,300,275.625,1.44851115949307,35.012653675916
25,300,276.25,1.44445240504104,35.6237665729566
25,300,276.875,1.44012944099076,36.2649623558088
25,300,277.5,1.43551861919877,36.9386701172637
25,300,278.125,1.43059350422576,37.647578410541
25,300,278.75,1.42532446845794,38.3946695480545
25,300,279.375,1.41967821600739,39.1832591715201
25,300,280,1.41361722088186,40.0170419842332
25,300,280.625,1.40709906153317,40.9001446855209
25,300,281.25,1.40007562964359,41.8371873140238
25,300,281.875,1.39249218565135,42.8333543864929
25,300,282.5,1.3842862267427,43.8944774024558
25,300,283.125,1.37538612445716,45.0271304528299
25,300,283.75,1.36570947817311,46.2387407858329
25,300,284.375,1.35516111694915,47.537716181238
25,300,285,1.34363066475591,48.9335907507219
25,300,285.625,1.33098956218977,50.4371901234513
25,300,286.25,1.3170874104209,52.0608155624407
25,300,286.875,1.30174746963478,53.8184438329196
25,300,287.5,1.28476110437491,55.7259346770408
25,300,288.125,1.26588092320556,57.8012289839179
25,300,288.75,1.24481231439936,60.0645055978762
25,300,289.375,1.22120304397732,62.5382389328471
25,300,290,1.19463058174482,65.2470562724992
25,300,290.625,1.16458690504614,68.2172219634838
25,300,291.25,1.13046079712315,71.4754592777811
25,300,291.875,1.09151829267474,75.0466370324989
25,300,292.5,1.04688326152014,78.9495722634005
25,300,293.125,0.995522724670146,83.1898227494266
25,300,293.75,0.936246206228514,87.747923046899
25,300,294.375,0.867736193204317,92.5613135548807
25,300,295,0.788637786194387,97.4989378050931
25,300,295.625,0.69774668277037,102.330624672594
25,300,296.25,0.594333945681831,106.701006527695
25,300,296.875,0.478608208644251,110.130184673395
25,300,297.5,0.352212455344021,112.072938831455
25,300,298.125,0.218502463803435,112.054150808864
25,300,298.75,0.0822940158458374,109.843207906708
25,300,299.375,-0.0510165678488255,105.567506360476
25,300,300,-0.176618349185574,99.6781956228334
25,300,300.625,-0.291161836052433,92.787686529922
25,300,301.25,-0.393007628798833,85.4870138844941
25,300,301.875,-0.481945449485368,78.2331423206983
25,300,302.5,-0.558696800979012,71.3211724514686
25,300,303.125,-0.624453278045265,64.9087434774471
25,300,303.75,-0.68055251426906,59.0568986123023
25,300,304.375,-0.728290679757057,53.7672792067077
25,300,305,-0.768832982058175,49.0092113131846
25,300,305.625,-0.803183070805646,44.7371077311465
25,300,306.25,-0.832183327347518,40.9007004187791
25,300,306.875,-0.856529012246333,37.4505880772561
25,300,307.5,-0.876786986790066,34.3409476641911
25,300,308.125,-0.893414412677628,31.5306245238518
25,300,308.75,-0.906775421298192,28.9833454618793
25,300,309.375,-0.917155069191645,26.6674902577587
25,300,310,-0.924770519794586,24.5556670840973
25,300,310.625,-0.929779645859684,22.6242249689912
25,300,311.25,-0.932287316212559,20.8527719186931
25,300,311.875,-0.932349612130317,19.2237311993666
25,300,312.5,-0.92997616190912,17.7219486412276
25,300,313.125,-0.925130711046428,16.3343535927795
25,300,313.75,-0.917729971137128,15.0496711922357
25,300,314.375,-0.907640718971248,13.8581815705056
25,300,315,-0.894675053810282,12.7515211143988
25,300,315.625,-0.878583674644764,11.7225212504608
25,300,316.25,-0.859047029155471,10.7650809442915
25,300,316.875,-0.835664249473699,9.87407001297141
25,300,317.5,-0.807939997935524,9.04526126451281
25,300,318.125,-0.775269829218507,8.27529025090199
25,300,318.75,-0.736925661023335,7.56164179909359
25,300,319.375,-0.692044805314482,6.90266199128136
25,300,320,-0.639629287067874,6.29759200822798
25,300,320.625,-0.578567476975901,5.74661467815692
25,300,321.25,-0.507697564790003,5.25089337632625
25,300,321.875,-0.425940404282089,4.81256364680935
25,300,322.5,-0.332531269131146,4.43461074709426
25,300,323.125,-0.227361396730416,4.12054088129161
25,300,323.75,-0.111380963931378,3.87375900982533
25,300,324.375,0.0130861740793914,3.69664873298293
25,300,325,0.142347048295208,3.58953317458584
25,300,325.625,0.271828566734999,3.54989647096875
25,300,326.25,0.396949582804262,3.57226241962403
25,300,326.875,0.513997212307494,3.6488420659386
25,300,327.5,0.620625264721006,3.77066266620925
25,300,328.125,0.715867210238407,3.92871018539156
25,300,328.75,0.799825405288186,4.11474953148098
25,300,329.375,0.873268196392624,4.32173778321154
25,300,330,0.937286666993916,4.54391657723421
25,300,330.625,0.993061006788044,4.77671661943171
25,300,331.25,1.04172633101327,5.01658213932014
25,300,331.875,1.08430852148796,5.26078073839255
25,300,332.5,1.12170244211662,5.50723025165232
25,300,333.125,1.15467285624372,5.75435374055659
25,300,333.75,1.18386591227159,6.00096341717245
25,300,334.375,1.20982441127514,6.24617004009974
25,300,335,1.23300338402735,6.48931315131073
25,300,335.625,1.25378439306274,6.72990771455528
25,300,336.25,1.27248798251384,6.96760339074877
25,300,336.875,1.28938419963165,7.20215344229032
25,300,337.5,1.30470133755946,7.43339093782637
25,300,338.125,1.31863313164065,7.66121048570865
25,300,338.75,1.33134465428707,7.88555415977493
25,300,339.375,1.34297713495475,8.10640061308903
25,300,340,1.35365190184601,8.32375662504912
25,300,340.625,1.36347361016823,8.53765051392017
25,300,341.25,1.37253289237891,8.74812698598493
25,300,341.875,1.38090854038796,8.95524309626276
25,300,342.5,1.38866930842222,9.15906507328208
25,300,343.125,1.39587540786649,9.35966581852501
25,300,343.75,1.40257975134859,9.55712293492711
25,300,344.375,1.40882899207469,9.75151717191181
25,300,345,1.41466439542691,9.94293119958932
25,300,345.625,1.42012257266408,10.1314486439575
25,300,346.25,1.42523610084886,10.3171533296828
25,300,346.875,1.43003404856122,10.5001286884112
25,300,347.5,1.43454242330979,10.680457299371
25,300,348.125,1.43878455362838,10.8582205358935
25,300,348.75,1.44278141649511,11.0334982968485
25,300,349.375,1.44655191881765,11.2063688062084
25,300,350,1.45011314019633,11.3769084672877
25,300,350.625,1.4534805429345,11.5451917608419
25,300,351.25,1.45666815425414,11.7112911783091
25,300,351.875,1.45968872484877,11.8752771831521
25,300,352.5,1.46255386722865,12.037218194604
25,300,353.125,1.46527417675689,12.1971805891943
25,300,353.75,1.4678593378158,12.3552287163084
25,300,354.375,1.47031821716279,12.5114249247296
25,300,355,1.47265894621949,12.6658295976895
25,300,355.625,1.47488899377522,12.8185011944084
25,300,356.25,1.47701523036586,12.9694962964923
25,300,356.875,1.47904398540549,13.1188696578525
25,300,357.5,1.48098109799334,13.2666742570724
25,300,358.125,1.48283196218811,13.4129613513461
25,300,358.75,1.48460156743163,13.5577805312869
25,300,359.375,1.48629453471034,13.7011797760381
25,300,360,1.48791514896356,13.8432055082343
25,300,360.625,1.48946738818014,13.9839026484549
25,300,361.25,1.49095494956688,14.1233146688871
25,300,361.875,1.4923812731231,14.261483645978
25,300,362.5,1.49374956291274,14.3984503119102
25,300,363.125,1.49506280628937,14.5342541047736
25,300,363.75,1.49632379129743,14.6689332173442
25,300,364.375,1.49753512244623,14.8025246444063
25,300,365,1.49869923502942,14.9350642285801
25,300,365.625,1.49981840814223,15.0665867046332
25,300,366.25,1.50089477653091,15.1971257422716
25,300,366.875,1.50193034139348,15.3267139874158
25,300,367.5,1.5029269802371,15.4553831019796
25,300,368.125,1.50388645588578,15.5831638021753
25,300,368.75,1.50481042472149,15.7100858953745
25,300,369.375,1.50570044423302,15.8361783155612
25,300,370,1.5065579799384,15.9614691574123
25,300,370.625,1.50738441174015,16.085985709049
25,300,371.25,1.50818103976612,16.2097544834982
25,300,371.875,1.50894908974312,16.33280124891
25,300,372.5,1.50968971794598,16.4551510575725
25,300,373.125,1.51040401575998,16.5768282737686
25,300,373.75,1.51109301389111,16.6978566005193
25,300,374.375,1.51175768625492,16.8182591052539
25,300,375,1.5123989535719,16.9380582444524
