"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
70,300,316.875,2.96783634726434,9.25105941208046
70,300,317.5,2.80765821600446,9.57911494568762
70,300,318.125,2.66257073787318,9.89200054112542
70,300,318.75,2.53078590086543,10.1908211631823
70,300,319.375,2.41076825884257,10.4765974537603
70,300,320,2.30119423396043,10.7502697466815
70,300,320.625,2.20091868546882,11.012702950562
70,300,321.25,2.10894734039275,11.264691818844
70,300,321.875,2.02441396952677,11.5069662967097
70,300,322.5,1.94656141878881,11.7401967498708
70,300,323.125,1.87472578449856,11.9649989578045
70,300,323.75,1.80832316201596,12.1819388058712
70,300,324.375,1.74683850859345,12.3915366450738
70,300,325,1.68981624965713,12.5942713105742
70,300,325.625,1.63685232801805,12.7905838042973
70,300,326.25,1.58758745160374,12.9808806556411
70,300,326.875,1.54170134020637,13.1655369792797
70,300,327.5,1.4989078078208,13.3448992515381
70,300,328.125,1.45895054622905,13.5192878276699
70,300,328.75,1.42159949901416,13.6889992221856
70,300,329.375,1.38664773428227,13.8543081735372
70,300,330,1.35390873992605,14.0154695132529
70,300,330.625,1.32321407797363,14.1727198581996
70,300,331.25,1.29441134498938,14.3262791431634
70,300,331.875,1.26736239406639,14.476352009448
70,300,332.5,1.24194178102639,14.6231290637538
70,300,333.125,1.21803540329934,14.766788020237
70,300,333.75,1.19553930481937,14.9074947373847
70,300,334.375,1.1743586243239,15.0454041601751
70,300,335,1.15440666782654,15.1806611769285
70,300,335.625,1.13560408886894,15.3134013992897
70,300,336.25,1.11787816253693,15.4437518729111
70,300,336.875,1.1011621412323,15.5718317256223
70,300,337.5,1.08539468188465,15.6977527591668
70,300,338.125,1.07051933572166,15.8216199899586
70,300,338.75,1.05648409293332,15.943532143745
70,300,339.375,1.04324097560125,16.0635821085597
70,300,340,1.03074567314723,16.1818573499001
70,300,340.625,1.01895721531063,16.29844029166
70,300,341.25,1.00783767831104,16.4134086659922
70,300,341.875,0.997351920408086,16.5268358349517
70,300,342.5,0.987467343548729,16.6387910864898
70,300,343.125,0.978153678204335,16.7493399071071
70,300,343.75,0.969382788856419,16.8585442332516
70,300,344.375,0.961128497898223,16.9664626833396
70,300,345,0.95336642598704,17.0731507720956
70,300,345.625,0.946073847114817,17.1786611087448
70,300,346.25,0.939229556867004,17.2830435804443
70,300,346.875,0.93281375251644,17.3863455222071
70,300,347.5,0.926807923753523,17.4886118744572
70,300,348.125,0.921194752988627,17.5898853292446
70,300,348.75,0.915958024281958,17.6902064660578
70,300,349.375,0.911082540059508,17.7896138780828
70,300,350,0.906554044865471,17.888144289681
70,300,350.625,0.902359155482265,17.9858326657901
70,300,351.25,0.898485296820308,18.0827123138876
70,300,351.875,0.894920643042629,18.1788149791008
70,300,352.5,0.891654063444886,18.2741709329963
70,300,353.125,0.888675072660869,18.3688090565348
70,300,353.75,0.885973784806941,18.4627569176353
70,300,354.375,0.883540871218275,18.5560408437554
70,300,355,0.881367521463429,18.6486859898594
70,300,355.625,0.879445407355592,18.740716402115
70,300,356.25,0.877766649705324,18.83215507763
70,300,356.875,0.876323787584799,18.9230240205163
70,300,357.5,0.875109749895016,19.0133442945439
70,300,358.125,0.874117829047195,19.1031360726252
70,300,358.75,0.873341656587272,19.1924186833535
70,300,359.375,0.872775180607625,19.2812106547987
70,300,360,0.872412644804997,19.3695297557483
70,300,360.625,0.872248569055543,19.4573930345671
70,300,361.25,0.872277731389956,19.5448168558358
70,300,361.875,0.872495151261414,19.6318169349145
70,300,362.5,0.872896074008711,19.7184083705684
70,300,363.125,0.873475956424932,19.8046056757809
70,300,363.75,0.874230453350022,19.8904228068702
70,300,364.375,0.875155405211922,19.9758731910164
70,300,365,0.876246826447399,20.0609697522998
70,300,365.625,0.877500894739414,20.1457249363414
70,300,366.25,0.878913941012366,20.2301507336311
70,300,366.875,0.880482440131976,20.3142587016243
70,300,367.5,0.882203002259875,20.3980599856785
70,300,368.125,0.884072364817437,20.4815653388999
70,300,368.75,0.886087385016479,20.5647851409628
70,300,369.375,0.888245032917781,20.6477294159608
70,300,370,0.890542384980954,20.7304078493464
70,300,370.625,0.892976618072405,20.8128298040083
70,300,371.25,0.895545003899802,20.8950043355362
70,300,371.875,0.898244903844192,20.9769402067164
70,300,372.5,0.901073764162733,21.0586459013017
70,300,373.125,0.904029111536923,21.140129637093
70,300,373.75,0.907108548942678,21.2213993783708
70,300,374.375,0.910309751820619,21.3024628477099
70,300,375,0.913630464525943,21.3833275372096
